,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
50,MSFT250620C00365000,2024-10-15 17:08:38+00:00,365.0,73.97,74.55,75.25,-2.2299957,-2.9265037,4.0,536,0.3364018997192383,True,REGULAR,USD,2025-06-20
51,MSFT250620C00370000,2024-10-14 16:08:39+00:00,370.0,72.15,69.0,71.5,0.0,0.0,8.0,660,0.33122922195434573,True,REGULAR,USD,2025-06-20
52,MSFT250620C00375000,2024-10-11 15:20:38+00:00,375.0,64.6,67.15,67.8,0.0,0.0,3.0,1826,0.3259649923706054,True,REGULAR,USD,2025-06-20
53,MSFT250620C00380000,2024-10-15 18:58:45+00:00,380.0,62.9,63.55,64.1,-1.7999954,-2.7820642,15.0,2154,0.32019722778320303,True,REGULAR,USD,2025-06-20
54,MSFT250620C00385000,2024-10-15 16:44:05+00:00,385.0,58.65,60.1,60.75,-2.539997,-4.1510005,10.0,308,0.3167182586669921,True,REGULAR,USD,2025-06-20
55,MSFT250620C00390000,2024-10-15 14:13:11+00:00,390.0,57.5,56.7,57.35,-0.34999847,-0.60501033,5.0,1172,0.31223221954345703,True,REGULAR,USD,2025-06-20
56,MSFT250620C00395000,2024-10-15 19:10:09+00:00,395.0,52.45,53.45,54.05,-2.1499977,-3.9377248,28.0,470,0.3079292840576171,True,REGULAR,USD,2025-06-20
57,MSFT250620C00400000,2024-10-15 19:59:16+00:00,400.0,50.15,50.25,51.7,-1.3999977,-2.7158055,9.0,1875,0.31026385543823237,True,REGULAR,USD,2025-06-20
58,MSFT250620C00405000,2024-10-15 14:36:45+00:00,405.0,45.85,47.2,47.85,-2.1000023,-4.3795667,2.0,1882,0.30052884536743163,True,REGULAR,USD,2025-06-20
59,MSFT250620C00410000,2024-10-15 19:49:20+00:00,410.0,43.8,44.25,44.8,-1.6900024,-3.7151074,58.0,2869,0.29624116851806637,True,REGULAR,USD,2025-06-20
60,MSFT250620C00415000,2024-10-15 15:58:00+00:00,415.0,39.95,41.4,42.8,-2.3999977,-5.667055,2.0,667,0.2990334989929199,True,REGULAR,USD,2025-06-20
61,MSFT250620C00420000,2024-10-15 19:39:58+00:00,420.0,38.6,38.75,39.2,-1.7000008,-4.2183642,28.0,1382,0.2893900407409667,False,REGULAR,USD,2025-06-20
62,MSFT250620C00425000,2024-10-15 15:57:30+00:00,425.0,34.6,35.15,37.6,-2.4000015,-6.4864907,16.0,1404,0.293677717590332,False,REGULAR,USD,2025-06-20
63,MSFT250620C00430000,2024-10-15 18:28:32+00:00,430.0,33.0,33.65,34.3,-1.7700005,-5.0905967,19.0,1956,0.284888742980957,False,REGULAR,USD,2025-06-20
64,MSFT250620C00435000,2024-10-15 19:55:00+00:00,435.0,31.15,30.3,32.55,-1.5500011,-4.7400646,21.0,561,0.2866892620849609,False,REGULAR,USD,2025-06-20
65,MSFT250620C00440000,2024-10-15 16:28:56+00:00,440.0,28.9,29.05,30.3,-1.1000004,-3.666668,17.0,1227,0.2841715870666503,False,REGULAR,USD,2025-06-20
66,MSFT250620C00445000,2024-10-15 17:37:34+00:00,445.0,26.1,25.3,28.15,-1.1499996,-4.220182,14.0,659,0.281684429321289,False,REGULAR,USD,2025-06-20
67,MSFT250620C00450000,2024-10-15 19:06:41+00:00,450.0,24.1,24.9,26.25,-1.4499989,-5.6751423,285.0,2935,0.2803416693115234,False,REGULAR,USD,2025-06-20
68,MSFT250620C00455000,2024-10-15 19:59:59+00:00,455.0,23.1,22.05,24.25,-0.44999886,-1.9108232,156.0,1383,0.2775798561096191,False,REGULAR,USD,2025-06-20
69,MSFT250620C00460000,2024-10-15 18:48:59+00:00,460.0,20.8,21.15,22.4,-1.2000008,-5.454549,43.0,2374,0.2752300260925293,False,REGULAR,USD,2025-06-20
70,MSFT250620C00465000,2024-10-15 16:30:29+00:00,465.0,18.7,19.45,20.7,-1.5499992,-7.6543174,1.0,576,0.27332269653320307,False,REGULAR,USD,2025-06-20
71,MSFT250620C00470000,2024-10-15 19:33:09+00:00,470.0,17.3,17.9,18.2,-1.3500004,-7.238608,14.0,2043,0.2643963941955566,False,REGULAR,USD,2025-06-20
72,MSFT250620C00475000,2024-10-15 19:47:30+00:00,475.0,16.1,16.4,18.45,-1.25,-7.204611,10.0,1507,0.2766185620117187,False,REGULAR,USD,2025-06-20
73,MSFT250620C00480000,2024-10-15 16:30:52+00:00,480.0,14.45,14.0,16.3,-1.1999998,-7.667731,4.0,2086,0.26903501968383786,False,REGULAR,USD,2025-06-20
74,MSFT250620C00485000,2024-10-14 17:52:25+00:00,485.0,14.4,12.15,14.05,0.0,0.0,6.0,447,0.25952888916015626,False,REGULAR,USD,2025-06-20
75,MSFT250620C00490000,2024-10-15 17:02:51+00:00,490.0,12.35,11.55,12.9,0.45000076,3.7815192,59.0,2872,0.2585065605163575,False,REGULAR,USD,2025-06-20
76,MSFT250620C00495000,2024-10-14 19:56:34+00:00,495.0,11.85,9.55,12.7,0.0,0.0,1.0,1011,0.26543398147583,False,REGULAR,USD,2025-06-20
77,MSFT250620C00500000,2024-10-15 17:10:05+00:00,500.0,10.3,10.45,11.7,-0.5999994,-5.504582,227.0,5015,0.26473208419799804,False,REGULAR,USD,2025-06-20
78,MSFT250620C00505000,2024-10-15 19:05:20+00:00,505.0,9.35,9.5,9.75,-0.9499998,-9.223299,3.0,740,0.2541273318481446,False,REGULAR,USD,2025-06-20
79,MSFT250620C00510000,2024-10-14 13:40:53+00:00,510.0,8.97,8.65,8.9,0.0,0.0,150.0,1335,0.2532728482055664,False,REGULAR,USD,2025-06-20
80,MSFT250620C00515000,2024-10-09 16:25:01+00:00,515.0,8.15,7.85,8.1,0.0,0.0,1.0,896,0.25229629547119137,False,REGULAR,USD,2025-06-20
81,MSFT250620C00520000,2024-10-15 15:49:02+00:00,520.0,6.89,7.15,7.4,-0.71000004,-9.342105,8.0,2047,0.25177750183105463,False,REGULAR,USD,2025-06-20
82,MSFT250620C00525000,2024-10-14 14:12:04+00:00,525.0,6.97,6.5,6.75,0.0,0.0,5.0,1397,0.2512587081909179,False,REGULAR,USD,2025-06-20
83,MSFT250620C00530000,2024-10-15 19:42:28+00:00,530.0,5.85,4.0,6.15,-0.20000029,-3.3057897,5.0,572,0.2507246559143066,False,REGULAR,USD,2025-06-20
84,MSFT250620C00535000,2024-10-15 19:58:45+00:00,535.0,5.3,5.35,5.6,-0.4499998,-7.8260837,3.0,1272,0.25025163818359375,False,REGULAR,USD,2025-06-20
85,MSFT250620C00540000,2024-10-14 19:57:28+00:00,540.0,5.11,4.85,5.1,0.0,0.0,10.0,1564,0.24988543090820312,False,REGULAR,USD,2025-06-20
86,MSFT250620C00545000,2024-10-07 19:47:00+00:00,545.0,3.74,4.4,4.65,0.0,0.0,3.0,43,0.24967180999755856,False,REGULAR,USD,2025-06-20
87,MSFT250620C00550000,2024-10-15 15:33:53+00:00,550.0,3.99,3.95,4.2,-0.3599999,-8.27586,3.0,2843,0.2488783609008789,False,REGULAR,USD,2025-06-20
88,MSFT250620C00555000,2024-10-14 15:39:29+00:00,555.0,3.9,3.6,3.85,0.0,0.0,2.0,46,0.24915301635742187,False,REGULAR,USD,2025-06-20
89,MSFT250620C00560000,2024-10-15 17:06:27+00:00,560.0,3.25,3.25,3.5,-0.23000002,-6.6091957,94.0,908,0.24890887817382812,False,REGULAR,USD,2025-06-20
90,MSFT250620C00565000,2024-10-15 19:42:31+00:00,565.0,3.0,2.97,3.2,0.20000005,7.1428585,90.0,363,0.2490614645385742,False,REGULAR,USD,2025-06-20
91,MSFT250620C00570000,2024-10-15 17:03:00+00:00,570.0,2.68,2.69,3.3,0.049999952,1.9011388,53.0,1818,0.25623302368164064,False,REGULAR,USD,2025-06-20
92,MSFT250620C00575000,2024-10-11 14:20:53+00:00,575.0,2.49,2.44,2.62,0.0,0.0,10.0,121,0.24829853271484376,False,REGULAR,USD,2025-06-20
93,MSFT250620C00580000,2024-10-09 16:20:35+00:00,580.0,2.34,0.44,2.41,0.0,0.0,20.0,594,0.24890887817382812,False,REGULAR,USD,2025-06-20
94,MSFT250620C00585000,2024-10-11 17:22:47+00:00,585.0,1.95,0.4,2.19,0.0,0.0,5.0,154,0.2488478436279297,False,REGULAR,USD,2025-06-20
95,MSFT250620C00590000,2024-10-11 17:22:47+00:00,590.0,1.78,1.42,2.02,0.0,0.0,10.0,24,0.2495497409057617,False,REGULAR,USD,2025-06-20
96,MSFT250620C00595000,2024-10-11 16:49:26+00:00,595.0,1.61,1.66,2.01,0.0,0.0,15.0,23,0.2540052627563477,False,REGULAR,USD,2025-06-20
97,MSFT250620C00600000,2024-10-15 19:07:45+00:00,600.0,1.58,1.51,1.66,-0.059999943,-3.658533,24.0,2983,0.24933611999511718,False,REGULAR,USD,2025-06-20
98,MSFT250620C00605000,2024-08-14 19:02:29+00:00,605.0,2.1,2.31,2.56,0.0,0.0,2.0,11,0.27637442382812494,False,REGULAR,USD,2025-06-20
99,MSFT250620C00610000,2024-10-11 18:36:53+00:00,610.0,1.23,1.06,1.78,0.0,0.0,3.0,2489,0.2616040637207031,False,REGULAR,USD,2025-06-20
100,MSFT250620C00615000,2024-10-08 13:30:00+00:00,615.0,1.07,1.14,1.3,0.0,0.0,1.0,62,0.25135026000976557,False,REGULAR,USD,2025-06-20
101,MSFT250620C00620000,2024-10-14 14:09:03+00:00,620.0,1.15,1.05,1.18,0.0,0.0,20.0,5547,0.25135026000976557,False,REGULAR,USD,2025-06-20
102,MSFT250620C00625000,2024-09-27 15:34:09+00:00,625.0,1.28,0.96,1.09,0.0,0.0,5.0,12,0.2520826745605469,False,REGULAR,USD,2025-06-20
103,MSFT250620C00630000,2024-10-15 16:38:11+00:00,630.0,0.95,0.88,1.01,0.07999998,9.1954,40.0,6,0.252937158203125,False,REGULAR,USD,2025-06-20
104,MSFT250620C00635000,2024-07-05 17:15:22+00:00,635.0,6.7,1.25,2.95,0.0,0.0,6.0,2,0.3124458404541015,False,REGULAR,USD,2025-06-20
105,MSFT250620C00640000,2024-10-15 14:44:05+00:00,640.0,0.71,0.73,0.86,0.049999952,7.57575,11.0,871,0.25427991821289064,False,REGULAR,USD,2025-06-20
106,MSFT250620C00645000,2024-10-07 14:22:05+00:00,645.0,0.57,0.67,0.8,0.0,0.0,1.0,2,0.2551954364013672,False,REGULAR,USD,2025-06-20
107,MSFT250620C00650000,2024-10-10 13:30:23+00:00,650.0,0.63,0.62,0.75,0.0,0.0,1.0,1565,0.25641612731933594,False,REGULAR,USD,2025-06-20
108,MSFT250620C00655000,2024-09-06 19:45:24+00:00,655.0,0.7,0.41,0.89,0.0,0.0,2.0,3,0.2668530346679688,False,REGULAR,USD,2025-06-20
109,MSFT250620C00660000,2024-10-07 18:48:38+00:00,660.0,0.45,0.1,0.65,0.0,0.0,4.0,103,0.2582471636962891,False,REGULAR,USD,2025-06-20
110,MSFT250620C00665000,2024-10-07 19:51:44+00:00,665.0,0.42,0.28,0.6,0.0,0.0,2.0,41,0.25879647460937505,False,REGULAR,USD,2025-06-20
111,MSFT250620C00670000,2024-10-11 17:39:58+00:00,670.0,0.41,0.43,0.76,0.0,0.0,1.0,7,0.27136959106445313,False,REGULAR,USD,2025-06-20
112,MSFT250620C00675000,2024-10-04 18:27:37+00:00,675.0,0.39,0.4,0.52,0.0,0.0,1.0,22,0.26050544189453123,False,REGULAR,USD,2025-06-20
113,MSFT250620C00680000,2024-10-14 14:18:31+00:00,680.0,0.39,0.4,0.49,0.0,0.0,2.0,103,0.2617261328125,False,REGULAR,USD,2025-06-20
114,MSFT250620C00685000,2024-10-11 17:39:38+00:00,685.0,0.32,0.34,0.46,0.0,0.0,1.0,21,0.26282475463867194,False,REGULAR,USD,2025-06-20
115,MSFT250620C00690000,2024-10-02 14:13:05+00:00,690.0,0.35,0.11,0.43,0.0,0.0,1.0,15,0.26380130737304686,False,REGULAR,USD,2025-06-20
116,MSFT250620C00695000,2024-10-10 17:09:13+00:00,695.0,0.25,0.29,0.4,0.0,0.0,2.0,78,0.26453372192382807,False,REGULAR,USD,2025-06-20
117,MSFT250620C00700000,2024-10-15 19:18:28+00:00,700.0,0.28,0.26,0.38,0.00999999,3.7037,1.0,560,0.26587648193359376,False,REGULAR,USD,2025-06-20
0,MSFT250815C00200000,2024-10-04 15:41:10+00:00,200.0,223.55,223.5,226.95,0.0,0.0,1.0,4,0.6036416589355471,True,REGULAR,USD,2025-08-15
1,MSFT250815C00210000,2024-09-16 14:25:18+00:00,210.0,229.0,214.0,217.65,0.0,0.0,1.0,1,0.5833781896972656,True,REGULAR,USD,2025-08-15
2,MSFT250815C00225000,2024-08-19 14:17:20+00:00,225.0,204.0,214.1,217.55,0.0,0.0,1.0,2,0.778200460205078,True,REGULAR,USD,2025-08-15
3,MSFT250815C00250000,2024-10-07 14:11:43+00:00,250.0,175.25,176.0,179.75,0.0,0.0,,20,0.5259141647338867,True,REGULAR,USD,2025-08-15
4,MSFT250815C00260000,2024-10-09 19:44:01+00:00,260.0,168.38,167.0,170.7,0.0,0.0,1.0,9,0.5089770782470704,True,REGULAR,USD,2025-08-15
5,MSFT250815C00270000,2024-10-14 16:10:58+00:00,270.0,161.5,157.5,161.5,0.0,0.0,2.0,3,0.489537575378418,True,REGULAR,USD,2025-08-15
6,MSFT250815C00275000,2024-09-12 16:29:51+00:00,275.0,159.1,150.5,155.25,0.0,0.0,,3,0.457585990600586,True,REGULAR,USD,2025-08-15
7,MSFT250815C00280000,2024-08-30 17:16:38+00:00,280.0,148.35,157.65,161.15,0.0,0.0,4.0,3,0.5548750567626954,True,REGULAR,USD,2025-08-15
8,MSFT250815C00285000,2024-09-30 14:17:15+00:00,285.0,155.1,144.0,148.0,0.0,0.0,1.0,3,0.4637504797363281,True,REGULAR,USD,2025-08-15
9,MSFT250815C00290000,2024-10-14 16:11:12+00:00,290.0,143.35,140.2,143.6,0.0,0.0,2.0,7,0.45609064422607426,True,REGULAR,USD,2025-08-15
10,MSFT250815C00295000,2024-10-14 17:07:29+00:00,295.0,138.7,136.0,139.5,0.0,0.0,3.0,4,0.451726674194336,True,REGULAR,USD,2025-08-15
11,MSFT250815C00300000,2024-10-14 16:06:58+00:00,300.0,134.2,132.55,134.75,0.0,0.0,3.0,17,0.439733385925293,True,REGULAR,USD,2025-08-15
12,MSFT250815C00305000,2024-10-14 15:16:23+00:00,305.0,129.5,128.1,130.25,0.0,0.0,6.0,7,0.4305171694946289,True,REGULAR,USD,2025-08-15
13,MSFT250815C00310000,2024-10-14 17:54:34+00:00,310.0,125.45,122.45,125.8,0.0,0.0,7.0,12,0.4217281948852539,True,REGULAR,USD,2025-08-15
14,MSFT250815C00315000,2024-10-14 16:11:41+00:00,315.0,121.3,119.4,121.05,0.0,0.0,5.0,8,0.4097349066162109,True,REGULAR,USD,2025-08-15
15,MSFT250815C00320000,2024-10-14 18:03:45+00:00,320.0,116.1,113.05,117.3,0.0,0.0,17.0,31,0.40775128387451176,True,REGULAR,USD,2025-08-15
16,MSFT250815C00325000,2024-10-14 16:08:51+00:00,325.0,112.6,110.9,113.05,0.0,0.0,2.0,7,0.40041187973022463,True,REGULAR,USD,2025-08-15
17,MSFT250815C00330000,2024-10-14 18:03:24+00:00,330.0,107.65,105.45,108.7,0.0,0.0,14.0,42,0.3919128192138671,True,REGULAR,USD,2025-08-15
18,MSFT250815C00335000,2024-10-14 19:17:38+00:00,335.0,104.25,100.5,103.35,0.0,0.0,17.0,21,0.3740754731750488,True,REGULAR,USD,2025-08-15
19,MSFT250815C00340000,2024-10-14 16:09:05+00:00,340.0,100.3,98.55,99.3,0.0,0.0,2.0,19,0.36817038085937503,True,REGULAR,USD,2025-08-15
20,MSFT250815C00345000,2024-10-14 16:09:00+00:00,345.0,96.2,92.5,95.3,0.0,0.0,2.0,9,0.36237209899902345,True,REGULAR,USD,2025-08-15
21,MSFT250815C00350000,2024-10-14 16:16:29+00:00,350.0,91.65,90.6,91.35,0.0,0.0,3.0,48,0.3566806275939941,True,REGULAR,USD,2025-08-15
22,MSFT250815C00355000,2024-10-15 19:33:17+00:00,355.0,85.2,86.7,87.45,-3.0,-3.4013608,8.0,32,0.3510349320983886,True,REGULAR,USD,2025-08-15
23,MSFT250815C00360000,2024-10-14 18:00:18+00:00,360.0,83.95,82.95,83.65,0.0,0.0,3.0,45,0.34584699569702143,True,REGULAR,USD,2025-08-15
24,MSFT250815C00365000,2024-10-15 18:38:17+00:00,365.0,78.49,77.1,79.95,-1.7099991,-2.1321685,2.0,10,0.34105578384399415,True,REGULAR,USD,2025-08-15
25,MSFT250815C00370000,2024-10-11 14:41:04+00:00,370.0,73.95,73.5,76.3,0.0,0.0,1.0,40,0.33623405471801754,True,REGULAR,USD,2025-08-15
26,MSFT250815C00375000,2024-10-07 15:09:04+00:00,375.0,70.34,72.0,72.75,0.0,0.0,1.0,20,0.33174801559448247,True,REGULAR,USD,2025-08-15
27,MSFT250815C00380000,2024-10-15 14:42:20+00:00,380.0,66.7,68.55,69.25,-0.5,-0.74404764,1.0,35,0.32720094192504884,True,REGULAR,USD,2025-08-15
28,MSFT250815C00385000,2024-10-11 16:19:50+00:00,385.0,62.15,65.15,65.9,0.0,0.0,3.0,14,0.3232794723510741,True,REGULAR,USD,2025-08-15
29,MSFT250815C00390000,2024-10-11 15:33:04+00:00,390.0,59.93,61.9,62.6,0.0,0.0,2.0,48,0.31925119232177723,True,REGULAR,USD,2025-08-15
30,MSFT250815C00395000,2024-09-20 19:50:00+00:00,395.0,73.25,58.7,59.4,0.0,0.0,1.0,13,0.3154365332031249,True,REGULAR,USD,2025-08-15
31,MSFT250815C00400000,2024-10-11 16:25:17+00:00,400.0,52.45,53.5,57.5,0.0,0.0,10.0,113,0.32005990005493157,True,REGULAR,USD,2025-08-15
32,MSFT250815C00405000,2024-10-09 19:07:36+00:00,405.0,52.25,52.6,53.25,0.0,0.0,2.0,45,0.308051353149414,True,REGULAR,USD,2025-08-15
33,MSFT250815C00410000,2024-10-14 16:10:30+00:00,410.0,50.96,49.65,50.35,0.0,0.0,2.0,127,0.30478600494384767,True,REGULAR,USD,2025-08-15
34,MSFT250815C00415000,2024-10-14 13:39:24+00:00,415.0,48.0,46.85,48.0,0.0,0.0,1.0,91,0.30464867721557615,True,REGULAR,USD,2025-08-15
35,MSFT250815C00420000,2024-10-14 13:59:44+00:00,420.0,46.12,44.15,44.85,0.0,0.0,2.0,87,0.2986672917175292,False,REGULAR,USD,2025-08-15
36,MSFT250815C00425000,2024-10-14 14:27:46+00:00,425.0,44.7,41.55,43.0,0.0,0.0,5.0,60,0.30074246627807616,False,REGULAR,USD,2025-08-15
37,MSFT250815C00430000,2024-10-15 14:36:00+00:00,430.0,37.8,39.05,39.8,0.8999977,2.439018,4.0,96,0.29338780349731436,False,REGULAR,USD,2025-08-15
38,MSFT250815C00435000,2024-10-09 19:07:35+00:00,435.0,36.45,36.6,37.3,0.0,0.0,10.0,216,0.2900919380187988,False,REGULAR,USD,2025-08-15
39,MSFT250815C00440000,2024-10-14 19:58:41+00:00,440.0,35.55,34.35,35.4,0.7099991,2.037885,1.0,2971,0.2901987484741211,False,REGULAR,USD,2025-08-15
40,MSFT250815C00445000,2024-10-08 13:46:32+00:00,445.0,29.4,32.1,33.6,0.0,0.0,10.0,48,0.29041236938476556,False,REGULAR,USD,2025-08-15
41,MSFT250815C00450000,2024-10-14 16:48:04+00:00,450.0,30.89,30.0,30.65,0.0,0.0,6.0,210,0.28249313705444334,False,REGULAR,USD,2025-08-15
42,MSFT250815C00455000,2024-10-11 14:43:13+00:00,455.0,27.3,28.0,28.65,0.0,0.0,2.0,107,0.2802806347656249,False,REGULAR,USD,2025-08-15
43,MSFT250815C00460000,2024-10-15 16:14:38+00:00,460.0,25.1,26.1,26.6,0.47999954,1.9496325,1.0,151,0.2771678729248046,False,REGULAR,USD,2025-08-15
44,MSFT250815C00465000,2024-10-11 19:29:52+00:00,465.0,23.39,24.3,24.75,0.0,0.0,3.0,64,0.27483330154418945,False,REGULAR,USD,2025-08-15
45,MSFT250815C00470000,2024-10-14 16:40:13+00:00,470.0,23.37,22.6,24.95,0.0,0.0,11.0,80,0.28610943389892574,False,REGULAR,USD,2025-08-15
46,MSFT250815C00475000,2024-10-10 13:30:00+00:00,475.0,20.3,18.75,22.45,0.0,0.0,1.0,131,0.27829701202392576,False,REGULAR,USD,2025-08-15
47,MSFT250815C00480000,2024-10-14 15:02:26+00:00,480.0,19.7,19.45,19.95,0.0,0.0,1.0,56,0.2696911410522461,False,REGULAR,USD,2025-08-15
48,MSFT250815C00485000,2024-10-01 15:40:11+00:00,485.0,19.56,18.0,18.55,0.0,0.0,3.0,15,0.2683026051330566,False,REGULAR,USD,2025-08-15
49,MSFT250815C00490000,2024-10-04 14:08:35+00:00,490.0,16.1,15.5,17.2,0.0,0.0,2.0,42,0.26676148284912116,False,REGULAR,USD,2025-08-15
50,MSFT250815C00495000,2024-10-10 13:55:38+00:00,495.0,15.92,15.4,16.0,0.9200001,6.1333337,1.0,7,0.26581544738769536,False,REGULAR,USD,2025-08-15
51,MSFT250815C00500000,2024-10-14 16:08:57+00:00,500.0,14.75,14.15,14.85,0.0,0.0,9.0,102,0.26474734283447265,False,REGULAR,USD,2025-08-15
52,MSFT250815C00505000,2024-10-15 16:21:44+00:00,505.0,12.89,13.1,13.65,1.5,13.169447,2.0,37,0.26273320281982426,False,REGULAR,USD,2025-08-15
53,MSFT250815C00510000,2024-10-11 17:52:33+00:00,510.0,11.45,12.1,12.6,0.0,0.0,23.0,87,0.26140570144653325,False,REGULAR,USD,2025-08-15
54,MSFT250815C00515000,2024-10-15 19:08:49+00:00,515.0,11.05,11.1,11.65,-0.75,-6.355932,1.0,886,0.2604138900756836,False,REGULAR,USD,2025-08-15
55,MSFT250815C00520000,2024-10-14 14:34:57+00:00,520.0,11.37,10.25,10.75,0.0,0.0,7.0,27,0.259345785522461,False,REGULAR,USD,2025-08-15
56,MSFT250815C00525000,2024-10-14 14:34:57+00:00,525.0,10.47,9.4,9.9,0.0,0.0,6.0,358,0.25823190505981447,False,REGULAR,USD,2025-08-15
57,MSFT250815C00530000,2024-10-15 14:37:23+00:00,530.0,8.5,8.65,9.1,-0.6000004,-6.5934105,14.0,144,0.25708750732421876,False,REGULAR,USD,2025-08-15
58,MSFT250815C00535000,2024-10-15 14:54:09+00:00,535.0,7.9,6.1,8.35,-2.1,-20.999998,41.0,26,0.25592785095214843,False,REGULAR,USD,2025-08-15
59,MSFT250815C00540000,2024-10-09 19:44:57+00:00,540.0,7.45,7.3,7.75,0.0,0.0,1.0,41,0.25580578186035163,False,REGULAR,USD,2025-08-15
60,MSFT250815C00550000,2024-10-04 15:55:16+00:00,550.0,6.0,5.35,6.65,0.0,0.0,32.0,59,0.2554243159484864,False,REGULAR,USD,2025-08-15
61,MSFT250815C00555000,2024-08-28 17:53:34+00:00,555.0,6.25,5.95,7.95,0.0,0.0,3.0,6,0.2755046815490722,False,REGULAR,USD,2025-08-15
62,MSFT250815C00560000,2024-10-14 18:42:40+00:00,560.0,5.6,5.15,5.6,0.0,0.0,5.0,79,0.2538831936645508,False,REGULAR,USD,2025-08-15
63,MSFT250815C00565000,2024-10-15 17:43:40+00:00,565.0,4.8,4.75,5.15,0.20000029,4.347832,10.0,50,0.2533949172973633,False,REGULAR,USD,2025-08-15
64,MSFT250815C00570000,2024-10-11 19:00:25+00:00,570.0,4.3,4.35,4.75,0.0,0.0,1.0,13,0.253135520477295,False,REGULAR,USD,2025-08-15
65,MSFT250815C00575000,2024-10-10 16:16:58+00:00,575.0,4.15,4.0,4.4,0.0,0.0,31.0,40,0.25321181365966794,False,REGULAR,USD,2025-08-15
66,MSFT250815C00580000,2024-10-15 19:48:44+00:00,580.0,3.75,3.65,4.05,-0.3499999,-8.536584,57.0,95,0.2529066409301758,False,REGULAR,USD,2025-08-15
67,MSFT250815C00585000,2024-10-15 18:20:52+00:00,585.0,3.45,3.35,3.7,-0.45000005,-11.538463,13.0,7,0.25220474365234374,False,REGULAR,USD,2025-08-15
68,MSFT250815C00590000,2024-09-16 16:24:16+00:00,590.0,4.81,3.1,3.4,0.0,0.0,57.0,31,0.25189957092285153,False,REGULAR,USD,2025-08-15
69,MSFT250815C00595000,2024-09-18 13:43:03+00:00,595.0,4.75,2.4,3.2,0.0,0.0,1.0,1,0.25296767547607424,False,REGULAR,USD,2025-08-15
70,MSFT250815C00600000,2024-10-14 14:33:14+00:00,600.0,3.0,2.51,2.92,0.0,0.0,1.0,15,0.25229629547119137,False,REGULAR,USD,2025-08-15
71,MSFT250815C00605000,2024-09-17 14:23:43+00:00,605.0,4.7,1.99,2.69,0.0,0.0,1.0,2,0.25220474365234374,False,REGULAR,USD,2025-08-15
72,MSFT250815C00610000,2024-08-21 14:46:19+00:00,610.0,3.9,2.87,5.65,0.0,0.0,32.0,182,0.3043282458496094,False,REGULAR,USD,2025-08-15
73,MSFT250815C00615000,2024-10-01 15:32:53+00:00,615.0,2.25,2.02,2.35,0.0,0.0,1.0,3,0.25354750366210943,False,REGULAR,USD,2025-08-15
74,MSFT250815C00620000,2024-10-08 15:36:52+00:00,620.0,1.68,1.86,2.16,0.0,0.0,85.0,133,0.25336440002441407,False,REGULAR,USD,2025-08-15
75,MSFT250815C00640000,2024-09-27 16:59:10+00:00,640.0,1.69,1.33,1.6,0.0,0.0,2.0,3,0.25452405639648445,False,REGULAR,USD,2025-08-15
0,MSFT250919C00200000,2024-09-13 14:23:27+00:00,200.0,235.79,221.05,225.3,0.0,0.0,1.0,2,0.5204515728759764,True,REGULAR,USD,2025-09-19
1,MSFT250919C00210000,2024-09-12 19:06:46+00:00,210.0,224.7,211.55,215.7,0.0,0.0,1.0,7,0.5022327609252931,True,REGULAR,USD,2025-09-19
2,MSFT250919C00220000,2024-07-09 16:42:38+00:00,220.0,249.1,193.5,197.45,0.0,0.0,2.0,12,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
3,MSFT250919C00230000,2024-05-14 19:21:51+00:00,230.0,200.43,222.0,227.0,0.0,0.0,16.0,19,0.8846294496154785,True,REGULAR,USD,2025-09-19
4,MSFT250919C00240000,2024-07-02 18:08:16+00:00,240.0,231.93,187.1,191.45,0.0,0.0,1.0,30,0.5209703665161132,True,REGULAR,USD,2025-09-19
5,MSFT250919C00250000,2024-10-11 17:39:43+00:00,250.0,175.0,176.5,180.3,0.0,0.0,1.0,22,0.5060474200439453,True,REGULAR,USD,2025-09-19
6,MSFT250919C00260000,2024-09-23 14:19:40+00:00,260.0,183.25,167.5,171.3,0.0,0.0,1.0,6,0.4901174035644532,True,REGULAR,USD,2025-09-19
7,MSFT250919C00270000,2024-09-24 18:34:17+00:00,270.0,169.83,158.0,162.15,0.0,0.0,1.0,22,0.4718375570678711,True,REGULAR,USD,2025-09-19
8,MSFT250919C00280000,2024-09-30 15:08:26+00:00,280.0,158.82,149.0,153.5,0.0,0.0,1.0,10,0.45926444061279303,True,REGULAR,USD,2025-09-19
9,MSFT250919C00290000,2024-10-14 14:44:04+00:00,290.0,145.75,142.35,144.05,0.0,0.0,3.0,38,0.43694105545043943,True,REGULAR,USD,2025-09-19
10,MSFT250919C00300000,2024-10-15 16:46:57+00:00,300.0,132.0,133.5,134.3,-2.800003,-2.0771534,1.0,83,0.4116117189025879,True,REGULAR,USD,2025-09-19
11,MSFT250919C00310000,2024-10-14 14:48:54+00:00,310.0,127.4,122.85,125.65,0.0,0.0,4.0,56,0.3978331701660156,True,REGULAR,USD,2025-09-19
12,MSFT250919C00320000,2024-10-14 16:12:22+00:00,320.0,117.95,116.35,117.05,0.0,0.0,9.0,35,0.38374944869995115,True,REGULAR,USD,2025-09-19
